lbd,S
6.0583e-07,-29.2595462
6.05852e-07,-29.3302577
6.05874e-07,-29.275126
6.05896e-07,-29.2798164
6.05918e-07,-29.1631127
6.0594e-07,-29.1154452
6.05962e-07,-29.0836173
6.05984e-07,-29.2619834
6.06006e-07,-29.1164086
6.06028e-07,-29.11622
6.0605e-07,-29.0635101
6.06072e-07,-29.0904632
6.06094e-07,-29.1312928
6.06116e-07,-29.1474805
6.06138e-07,-29.2483319
6.0616e-07,-29.3030081
6.06182e-07,-29.2483026
6.06204e-07,-29.1904109
6.06226e-07,-29.2017201
6.06248e-07,-29.1797342
6.0627e-07,-29.1560838
6.06292e-07,-29.1551635
6.06314e-07,-29.165829
6.06336e-07,-29.1284189
6.06358e-07,-29.0777049
6.0638e-07,-29.0593282
6.06402e-07,-29.0792592
6.06424e-07,-29.1598306
6.06446e-07,-29.1674703
6.06468e-07,-29.2336441
6.0649e-07,-29.2149773
6.06512e-07,-29.321905
6.06534e-07,-29.317059
6.06556e-07,-29.3405895
6.06578e-07,-29.3325503
6.066e-07,-29.3110555
6.06622e-07,-29.1230369
6.06644e-07,-28.9970967
6.06666e-07,-28.8741864
6.06688e-07,-28.8351587
6.0671e-07,-28.9095334
6.06732e-07,-29.0517507
6.06754e-07,-29.0895567
6.06776e-07,-29.12117
6.06798e-07,-29.1242874
6.0682e-07,-29.1016775
6.06842e-07,-29.1802918
6.06864e-07,-29.337162
6.06886e-07,-29.3300035
6.06908e-07,-29.3088856
6.0693e-07,-29.2716588
6.06952e-07,-29.1953938
6.06974e-07,-29.1339422
6.06996e-07,-29.101394
6.07018e-07,-29.1840026
6.0704e-07,-29.1155224
6.07062e-07,-29.1587127
6.07084e-07,-29.2458768
6.07106e-07,-29.2316777
6.07128e-07,-29.2039517
6.0715e-07,-29.190106
6.07172e-07,-29.286468
6.07194e-07,-29.2144783
6.07216e-07,-29.196257
6.07238e-07,-29.2686589
6.0726e-07,-29.2452729
6.07282e-07,-29.3430745
6.07304e-07,-29.3648059
6.07326e-07,-29.532198
6.07348e-07,-29.5167686
6.0737e-07,-29.5044814
6.07392e-07,-29.4307858
6.07414e-07,-29.4635831
6.07436e-07,-29.4792543
6.07458e-07,-29.5981611
6.0748e-07,-29.7031088
6.07502e-07,-29.7663153
6.07524e-07,-29.7908245
6.07546e-07,-29.7607837
6.07568e-07,-29.7093062
6.0759e-07,-29.7617684
6.07612e-07,-29.8579367
6.07634e-07,-29.8564954
6.07656e-07,-29.730317
6.07678e-07,-29.6305834
6.077e-07,-29.5505743
6.07722e-07,-29.5328223
6.07744e-07,-29.5583935
6.07766e-07,-29.6403216
6.07788e-07,-29.6655948
6.0781e-07,-29.7020412
6.07832e-07,-29.6155544
6.07854e-07,-29.5420071
6.07876e-07,-29.5216348
6.07898e-07,-29.4901536
6.0792e-07,-29.4648072
6.07942e-07,-29.5951773
6.07964e-07,-29.6043479
6.07986e-07,-29.518258
6.08008e-07,-29.5630047
6.0803e-07,-29.5722085
6.08052e-07,-29.5266737
6.08074e-07,-29.6599109
6.08096e-07,-29.7144276
6.08118e-07,-29.6662251
6.0814e-07,-29.5580171
6.08162e-07,-29.4374045
6.08184e-07,-29.3956092
6.08206e-07,-29.3795222
6.08228e-07,-29.3819412
6.0825e-07,-29.3500074
6.08272e-07,-29.3171266
6.08294e-07,-29.2950562
6.08316e-07,-29.3086845
6.08338e-07,-29.2754123
6.0836e-07,-29.3799718
6.08382e-07,-29.500917
6.08404e-07,-29.4804612
6.08426e-07,-29.4389377
6.08448e-07,-29.4249386
6.0847e-07,-29.4273313
6.08492e-07,-29.5124831
6.08514e-07,-29.594213
6.08536e-07,-29.7025214
6.08558e-07,-29.7198884
6.0858e-07,-29.7268815
6.08602e-07,-29.6612003
6.08624e-07,-29.7576818
6.08646e-07,-29.7382898
6.08668e-07,-29.779448
6.0869e-07,-29.8569731
6.08712e-07,-29.9248354
6.08734e-07,-29.9541422
6.08756e-07,-30.0250004
6.08778e-07,-29.8747459
6.088e-07,-29.8553068
6.08822e-07,-29.9205071
6.08844e-07,-30.0239626
6.08866e-07,-30.0186481
6.08888e-07,-30.0522673
6.0891e-07,-29.9410618
6.08932e-07,-29.8600218
6.08954e-07,-29.7783035
6.08976e-07,-29.7125652
6.08998e-07,-29.798472
6.0902e-07,-29.7965422
6.09042e-07,-29.7753317
6.09064e-07,-29.8223274
6.09086e-07,-29.8157983
6.09108e-07,-29.9107538
6.0913e-07,-29.9522939
6.09152e-07,-29.9547285
6.09174e-07,-29.9470024
6.09196e-07,-29.880146
6.09218e-07,-29.7881423
6.0924e-07,-29.7754762
6.09262e-07,-29.6647583
6.09284e-07,-29.7511591
6.09306e-07,-29.7594152
6.09328e-07,-29.8513504
6.0935e-07,-29.8013408
6.09372e-07,-29.730479
6.09394e-07,-29.8093563
6.09416e-07,-29.819048
6.09438e-07,-29.8230283
6.0946e-07,-29.7716025
6.09482e-07,-29.7850958
6.09504e-07,-29.7815123
6.09526e-07,-29.8407518
6.09548e-07,-29.868392
6.0957e-07,-29.9278803
6.09592e-07,-29.9282542
6.09614e-07,-29.8350122
6.09636e-07,-29.7889406
6.09658e-07,-29.7127028
6.0968e-07,-29.6499051
6.09702e-07,-29.7176419
6.09724e-07,-29.7273208
6.09746e-07,-29.7441171
6.09768e-07,-29.8628746
6.0979e-07,-29.9210072
6.09812e-07,-29.9095853
6.09834e-07,-29.8396429
6.09856e-07,-29.8547976
6.09878e-07,-29.9251547
6.099e-07,-30.0313841
6.09922e-07,-30.1109334
6.09944e-07,-30.0917534
6.09966e-07,-30.1001502
6.09988e-07,-30.0501762
6.1001e-07,-30.1316588
6.10032e-07,-30.1369215
6.10054e-07,-30.1093211
6.10076e-07,-30.084362
6.10098e-07,-29.9640198
6.1012e-07,-29.8145721
6.10142e-07,-29.7970559
6.10164e-07,-29.9390969
6.10186e-07,-29.9551714
6.10208e-07,-30.0114193
6.1023e-07,-30.0488301
6.10252e-07,-30.0458288
6.10274e-07,-30.1064778
6.10296e-07,-30.2893588
6.10318e-07,-30.264408
6.1034e-07,-30.2803828
6.10362e-07,-30.3776458
6.10384e-07,-30.3375831
6.10406e-07,-30.1638699
6.10428e-07,-30.1575028
6.1045e-07,-30.0798167
6.10472e-07,-29.9754854
6.10494e-07,-30.0106883
6.10516e-07,-30.0284142
6.10538e-07,-30.030942
6.1056e-07,-30.033535
6.10582e-07,-30.0956697
6.10604e-07,-30.1633592
6.10626e-07,-30.2184589
6.10648e-07,-30.1790141
6.1067e-07,-30.2095258
6.10692e-07,-30.2397796
6.10714e-07,-30.2460718
6.10736e-07,-30.2762624
6.10758e-07,-30.3065486
6.1078e-07,-30.3060612
6.10802e-07,-30.3125388
6.10824e-07,-30.2489895
6.10846e-07,-30.1569257
6.10868e-07,-30.0698574
6.1089e-07,-29.9800048
6.10912e-07,-30.0549035
6.10934e-07,-30.1470196
6.10956e-07,-30.311929
6.10978e-07,-30.3042362
6.11e-07,-30.4108716
6.11022e-07,-30.4698946
6.11044e-07,-30.5064377
6.11066e-07,-30.5153381
6.11088e-07,-30.4037093
6.1111e-07,-30.3456033
6.11132e-07,-30.4020061
6.11154e-07,-30.3012952
6.11176e-07,-30.2261351
6.11198e-07,-30.1353798
6.1122e-07,-30.1671466
6.11242e-07,-30.1791652
6.11264e-07,-30.2880222
6.11286e-07,-30.2860464
6.11308e-07,-30.3359204
6.1133e-07,-30.2865371
6.11352e-07,-30.1789031
6.11374e-07,-30.2360124
6.11396e-07,-30.4151076
6.11418e-07,-30.5715479
6.1144e-07,-30.5877684
6.11462e-07,-30.5198185
6.11484e-07,-30.4202139
6.11506e-07,-30.4510564
6.11528e-07,-30.5659487
6.1155e-07,-30.641112
6.11572e-07,-30.6649882
6.11594e-07,-30.6776147
6.11616e-07,-30.637839
6.11638e-07,-30.7171418
6.1166e-07,-30.6524783
6.11682e-07,-30.6540185
6.11704e-07,-30.6488483
6.11726e-07,-30.6725917
6.11748e-07,-30.6114909
6.1177e-07,-30.5371438
6.11792e-07,-30.4934786
6.11814e-07,-30.5712834
6.11836e-07,-30.5721916
6.11858e-07,-30.667357
6.1188e-07,-30.6282324
6.11902e-07,-30.6419101
6.11924e-07,-30.5475822
6.11946e-07,-30.5141006
6.11968e-07,-30.5883055
6.1199e-07,-30.6998676
6.12012e-07,-30.6978833
6.12034e-07,-30.8305733
6.12056e-07,-30.8350726
6.12078e-07,-30.8568947
6.121e-07,-30.8059261
6.12122e-07,-30.7604401
6.12144e-07,-30.6516135
6.12166e-07,-30.7188497
6.12188e-07,-30.7061052
6.1221e-07,-30.6590499
6.12232e-07,-30.693273
6.12254e-07,-30.69154
6.12276e-07,-30.6504433
6.12298e-07,-30.532284
6.1232e-07,-30.495635
6.12342e-07,-30.5249006
6.12364e-07,-30.5804805
6.12386e-07,-30.5397521
6.12408e-07,-30.4999748
6.1243e-07,-30.6206797
6.12452e-07,-30.6315758
6.12474e-07,-30.7629403
6.12496e-07,-30.8858935
6.12518e-07,-30.8625542
6.1254e-07,-30.8295832
6.12562e-07,-30.8917568
6.12584e-07,-30.8885762
6.12606e-07,-30.9695786
6.12628e-07,-30.8435684
6.1265e-07,-30.7027838
6.12672e-07,-30.729734
6.12694e-07,-30.6617689
6.12716e-07,-30.6793362
6.12738e-07,-30.6205417
6.1276e-07,-30.7127202
6.12782e-07,-30.7798459
6.12804e-07,-30.6957102
6.12826e-07,-30.6299982
6.12848e-07,-30.5593327
6.1287e-07,-30.592698
6.12892e-07,-30.6407292
6.12914e-07,-30.6533734
6.12936e-07,-30.8033246
6.12958e-07,-30.8273667
6.1298e-07,-30.8150501
6.13002e-07,-30.7774569
6.13024e-07,-30.803772
6.13046e-07,-30.8970615
6.13068e-07,-30.8662726
6.1309e-07,-30.9258116
6.13112e-07,-30.9717206
6.13134e-07,-30.9160295
6.13156e-07,-30.9682459
6.13178e-07,-31.0234609
6.132e-07,-31.0690574
6.13222e-07,-31.0856541
6.13244e-07,-31.0664029
6.13266e-07,-31.05811
6.13288e-07,-30.9265851
6.1331e-07,-30.8327229
6.13332e-07,-30.8310869
6.13354e-07,-30.9053045
6.13376e-07,-30.9363336
6.13398e-07,-31.0004302
6.1342e-07,-31.0017849
6.13442e-07,-31.10293
6.13464e-07,-30.9629578
6.13486e-07,-30.9578767
6.13508e-07,-31.0742405
6.1353e-07,-31.1080945
6.13552e-07,-31.1181581
6.13574e-07,-31.2018145
6.13596e-07,-31.1341393
6.13618e-07,-31.1009996
6.1364e-07,-31.1397495
6.13662e-07,-31.0613766
6.13684e-07,-31.1518155
6.13706e-07,-31.1455564
6.13728e-07,-31.0400156
6.1375e-07,-31.0689868
6.13772e-07,-30.9327218
6.13794e-07,-31.0394925
6.13816e-07,-31.2343759
6.13838e-07,-31.3488366
6.1386e-07,-31.3817995
6.13882e-07,-31.3964684
6.13904e-07,-31.3897387
6.13926e-07,-31.1612791
6.13948e-07,-31.0738109
6.1397e-07,-31.1363034
6.13992e-07,-31.1654746
6.14014e-07,-31.2989436
6.14036e-07,-31.2479247
6.14058e-07,-31.1731458
6.1408e-07,-31.1800925
6.14102e-07,-31.2200383
6.14124e-07,-31.1943048
6.14146e-07,-31.2035407
6.14168e-07,-31.2007547
6.1419e-07,-31.2395317
6.14212e-07,-31.1158745
6.14234e-07,-31.0788821
6.14256e-07,-31.0864701
6.14278e-07,-31.149503
6.143e-07,-31.1694536
6.14322e-07,-31.3006746
6.14344e-07,-31.1800465
6.14366e-07,-31.1688859
6.14388e-07,-31.1620883
6.1441e-07,-31.0979643
6.14432e-07,-31.0838779
6.14454e-07,-31.071797
6.14476e-07,-31.0526365
6.14498e-07,-31.0613444
6.1452e-07,-31.0487813
6.14542e-07,-31.0420464
6.14564e-07,-31.1410486
6.14586e-07,-31.2891663
6.14608e-07,-31.369856
6.1463e-07,-31.3918549
6.14652e-07,-31.4076768
6.14674e-07,-31.3999752
6.14696e-07,-31.2180582
6.14718e-07,-31.2814362
6.1474e-07,-31.3565556
6.14762e-07,-31.3807068
6.14784e-07,-31.4144934
6.14806e-07,-31.3052185
6.14828e-07,-31.3571272
6.1485e-07,-31.3516651
6.14872e-07,-31.4833279
6.14894e-07,-31.3902709
6.14916e-07,-31.3664979
6.14938e-07,-31.2661345
6.1496e-07,-31.3354948
6.14982e-07,-31.3916683
6.15004e-07,-31.3738663
6.15026e-07,-31.3545632
6.15048e-07,-31.3818396
6.1507e-07,-31.4122189
6.15092e-07,-31.3846166
6.15114e-07,-31.4043161
6.15136e-07,-31.5009084
6.15158e-07,-31.457745
6.1518e-07,-31.4278508
6.15202e-07,-31.451995
6.15224e-07,-31.4925455
6.15246e-07,-31.4476189
6.15268e-07,-31.2918047
6.1529e-07,-31.2645999
6.15312e-07,-31.2083176
6.15334e-07,-31.2778385
6.15356e-07,-31.3534094
6.15378e-07,-31.2295885
6.154e-07,-31.2112104
6.15422e-07,-31.2870667
6.15444e-07,-31.3508064
6.15466e-07,-31.4836887
6.15488e-07,-31.5825787
6.1551e-07,-31.626546
6.15532e-07,-31.6389922
6.15554e-07,-31.6533452
6.15576e-07,-31.5888513
6.15598e-07,-31.4898612
6.1562e-07,-31.5088304
6.15642e-07,-31.4737946
6.15664e-07,-31.3954277
6.15686e-07,-31.4921446
6.15708e-07,-31.401449
6.1573e-07,-31.4178434
6.15752e-07,-31.363348
6.15774e-07,-31.4494964
6.15796e-07,-31.6032345
6.15818e-07,-31.6049355
6.1584e-07,-31.693915
6.15862e-07,-31.6673545
6.15884e-07,-31.6428997
6.15906e-07,-31.7678815
6.15928e-07,-31.6234789
6.1595e-07,-31.5049748
6.15972e-07,-31.4906804
6.15994e-07,-31.3535041
6.16016e-07,-31.396907
6.16038e-07,-31.3174598
6.1606e-07,-31.532322
6.16082e-07,-31.5538429
6.16104e-07,-31.7123802
6.16126e-07,-31.7364686
6.16148e-07,-31.6149668
6.1617e-07,-31.5026903
6.16192e-07,-31.4021912
6.16214e-07,-31.3025935
6.16236e-07,-31.2188779
6.16258e-07,-31.2731384
6.1628e-07,-31.3542828
6.16302e-07,-31.4764985
6.16324e-07,-31.5143756
6.16346e-07,-31.6322191
6.16368e-07,-31.7294832
6.1639e-07,-31.8380851
6.16412e-07,-31.9339835
6.16434e-07,-31.9302887
6.16456e-07,-31.9731562
6.16478e-07,-31.958485
6.165e-07,-31.8937823
6.16522e-07,-31.7756864
6.16544e-07,-31.8608182
6.16566e-07,-31.8725163
6.16588e-07,-31.9203417
6.1661e-07,-31.8634442
6.16632e-07,-31.8269866
6.16654e-07,-31.7538994
6.16676e-07,-31.7217024
6.16698e-07,-31.7018027
6.1672e-07,-31.7444448
6.16742e-07,-31.8273653
6.16764e-07,-31.8130037
6.16786e-07,-31.7112685
6.16808e-07,-31.847888
6.1683e-07,-31.7659239
6.16852e-07,-31.8791556
6.16874e-07,-31.9304326
6.16896e-07,-32.1189866
6.16918e-07,-32.2433193
6.1694e-07,-32.3084744
6.16962e-07,-32.3515092
6.16984e-07,-32.2887535
6.17006e-07,-32.2084327
6.17028e-07,-32.1306954
6.1705e-07,-32.0885788
6.17072e-07,-31.8418203
6.17094e-07,-31.710381
6.17116e-07,-31.7201281
6.17138e-07,-31.8214458
6.1716e-07,-31.7757437
6.17182e-07,-31.7959087
6.17204e-07,-31.9001433
6.17226e-07,-31.8861963
6.17248e-07,-31.9105902
6.1727e-07,-32.0553308
6.17292e-07,-32.0802827
6.17314e-07,-32.104103
6.17336e-07,-32.158987
6.17358e-07,-32.0453778
6.1738e-07,-32.0488142
6.17402e-07,-32.0440546
6.17424e-07,-32.0303666
6.17446e-07,-31.9887982
6.17468e-07,-32.0378631
6.1749e-07,-32.0387591
6.17512e-07,-32.0238376
6.17534e-07,-32.0816326
6.17556e-07,-32.0707811
6.17578e-07,-31.9238295
6.176e-07,-31.9325477
6.17622e-07,-32.0571687
6.17644e-07,-32.0611744
6.17666e-07,-32.0529111
6.17688e-07,-31.9541002
6.1771e-07,-31.9807152
6.17732e-07,-31.9533415
6.17754e-07,-32.0555822
6.17776e-07,-32.0502084
6.17798e-07,-32.0835324
6.1782e-07,-32.1862654
6.17842e-07,-32.119107
6.17864e-07,-32.0801615
6.17886e-07,-32.1243303
6.17908e-07,-32.1225362
6.1793e-07,-32.096409
6.17952e-07,-32.0669355
6.17974e-07,-32.0889524
6.17996e-07,-32.1610199
6.18018e-07,-32.2347626
6.1804e-07,-32.3070153
6.18062e-07,-32.4067377
6.18084e-07,-32.6131252
6.18106e-07,-32.5414168
6.18128e-07,-32.4417782
6.1815e-07,-32.3035167
6.18172e-07,-32.1898884
6.18194e-07,-32.2631176
6.18216e-07,-32.2828458
6.18238e-07,-32.2663893
6.1826e-07,-32.2167708
6.18282e-07,-32.1700487
6.18304e-07,-32.1701137
6.18326e-07,-32.1422744
6.18348e-07,-32.1810445
6.1837e-07,-32.190074
6.18392e-07,-32.3071587
6.18414e-07,-32.2710027
6.18436e-07,-32.2289104
6.18458e-07,-32.3736928
6.1848e-07,-32.3448004
6.18502e-07,-32.3762054
6.18524e-07,-32.4618458
6.18546e-07,-32.5319066
6.18568e-07,-32.5031428
6.1859e-07,-32.4086965
6.18612e-07,-32.4003024
6.18634e-07,-32.4418734
6.18656e-07,-32.5600028
6.18678e-07,-32.7385929
6.187e-07,-32.7478017
6.18722e-07,-32.7015037
6.18744e-07,-32.6139368
6.18766e-07,-32.5573906
6.18788e-07,-32.4034135
6.1881e-07,-32.3454789
6.18832e-07,-32.3851852
6.18854e-07,-32.4247828
6.18876e-07,-32.3788935
6.18898e-07,-32.3666738
6.1892e-07,-32.3400158
6.18942e-07,-32.4073135
6.18964e-07,-32.4471984
6.18986e-07,-32.4393674
6.19008e-07,-32.5028738
6.1903e-07,-32.4264326
6.19052e-07,-32.4042986
6.19074e-07,-32.4135964
6.19096e-07,-32.3256134
6.19118e-07,-32.353542
6.1914e-07,-32.3303387
6.19162e-07,-32.3467777
6.19184e-07,-32.4630842
6.19206e-07,-32.560605
6.19228e-07,-32.5585946
6.1925e-07,-32.6179526
6.19272e-07,-32.6618251
6.19294e-07,-32.6723802
6.19316e-07,-32.6952574
6.19338e-07,-32.7051883
6.1936e-07,-32.7290672
6.19382e-07,-32.5708959
6.19404e-07,-32.6761074
6.19426e-07,-32.7356794
6.19448e-07,-32.65803
6.1947e-07,-32.6545592
6.19492e-07,-32.5152332
6.19514e-07,-32.4691979
6.19536e-07,-32.5273689
6.19558e-07,-32.513082
6.1958e-07,-32.6160427
6.19602e-07,-32.646257
6.19624e-07,-32.591664
6.19646e-07,-32.5684507
6.19668e-07,-32.6414498
6.1969e-07,-32.7126608
6.19712e-07,-32.7188993
6.19734e-07,-32.7394459
6.19756e-07,-32.6848947
6.19778e-07,-32.6894933
6.198e-07,-32.6069642
6.19822e-07,-32.5283484
6.19844e-07,-32.6199784
6.19866e-07,-32.6276087
6.19888e-07,-32.7183695
6.1991e-07,-32.8230076
6.19932e-07,-32.8838566
6.19954e-07,-32.8923229
6.19976e-07,-32.7973887
6.19998e-07,-32.746469
6.2002e-07,-32.6493482
6.20042e-07,-32.5285039
6.20064e-07,-32.5852192
6.20086e-07,-32.6147845
6.20108e-07,-32.542898
6.2013e-07,-32.6613178
6.20152e-07,-32.573097
6.20174e-07,-32.6450269
6.20196e-07,-32.7519311
6.20218e-07,-32.6725325
6.2024e-07,-32.7221867
6.20262e-07,-32.7964605
6.20284e-07,-32.6905859
6.20306e-07,-32.8227237
6.20328e-07,-32.842259
6.2035e-07,-32.9227013
6.20372e-07,-33.0057984
6.20394e-07,-33.0600906
6.20416e-07,-33.0252696
6.20438e-07,-32.8964405
6.2046e-07,-32.9000084
6.20482e-07,-32.9963024
6.20504e-07,-33.0432711
6.20526e-07,-33.0135369
6.20548e-07,-33.0108782
6.2057e-07,-32.8831285
6.20592e-07,-32.8740312
6.20614e-07,-32.9361042
6.20636e-07,-32.9138454
6.20658e-07,-32.9016016
