lbd,S
6.05984e-07,-27.9553405
6.06006e-07,-27.8780459
6.06028e-07,-27.8920862
6.0605e-07,-27.8937827
6.06072e-07,-27.9427847
6.06094e-07,-27.9454731
6.06116e-07,-27.9380212
6.06138e-07,-27.9126593
6.0616e-07,-27.8439243
6.06182e-07,-27.7558278
6.06204e-07,-27.7477236
6.06226e-07,-27.7207894
6.06248e-07,-27.700736
6.0627e-07,-27.7452704
6.06292e-07,-27.8556557
6.06314e-07,-27.8146929
6.06336e-07,-27.8712021
6.06358e-07,-27.9945774
6.0638e-07,-28.0731938
6.06402e-07,-28.1440275
6.06424e-07,-28.0067068
6.06446e-07,-27.9257089
6.06468e-07,-27.9238932
6.0649e-07,-28.032193
6.06512e-07,-28.0368708
6.06534e-07,-28.0677947
6.06556e-07,-28.1401647
6.06578e-07,-28.1568898
6.066e-07,-28.1226623
6.06622e-07,-28.2721782
6.06644e-07,-28.3084377
6.06666e-07,-28.4198141
6.06688e-07,-28.3732742
6.0671e-07,-28.2899749
6.06732e-07,-28.2574111
6.06754e-07,-28.1704143
6.06776e-07,-28.1059645
6.06798e-07,-28.0521473
6.0682e-07,-27.982167
6.06842e-07,-28.0673366
6.06864e-07,-28.1246212
6.06886e-07,-28.26367
6.06908e-07,-28.3041977
6.0693e-07,-28.3068921
6.06952e-07,-28.2062577
6.06974e-07,-28.0409279
6.06996e-07,-28.029967
6.07018e-07,-28.0550025
6.0704e-07,-27.9830529
6.07062e-07,-27.9997661
6.07084e-07,-27.9295778
6.07106e-07,-27.9670408
6.07128e-07,-27.8883719
6.0715e-07,-27.8885631
6.07172e-07,-27.9680242
6.07194e-07,-27.873321
6.07216e-07,-27.9369626
6.07238e-07,-27.9498191
6.0726e-07,-27.8765335
6.07282e-07,-27.8933367
6.07304e-07,-27.8665138
6.07326e-07,-27.8896019
6.07348e-07,-27.9650956
6.0737e-07,-28.0131604
6.07392e-07,-28.1212905
6.07414e-07,-28.0789408
6.07436e-07,-28.0417781
6.07458e-07,-28.0470551
6.0748e-07,-28.0670708
6.07502e-07,-28.1698012
6.07524e-07,-28.2722138
6.07546e-07,-28.2978769
6.07568e-07,-28.2447225
6.0759e-07,-28.1163681
6.07612e-07,-28.1736535
6.07634e-07,-28.1437758
6.07656e-07,-28.118401
6.07678e-07,-28.1640637
6.077e-07,-28.1321483
6.07722e-07,-28.1348389
6.07744e-07,-28.1169089
6.07766e-07,-28.0747555
6.07788e-07,-28.0305994
6.0781e-07,-28.1760017
6.07832e-07,-28.2552327
6.07854e-07,-28.272434
6.07876e-07,-28.207633
6.07898e-07,-28.305639
6.0792e-07,-28.3034029
6.07942e-07,-28.2856336
6.07964e-07,-28.3017853
6.07986e-07,-28.2830741
6.08008e-07,-28.2938235
6.0803e-07,-28.3651365
6.08052e-07,-28.3054106
6.08074e-07,-28.3035412
6.08096e-07,-28.2774223
6.08118e-07,-28.3238434
6.0814e-07,-28.2694934
6.08162e-07,-28.3118207
6.08184e-07,-28.3951988
6.08206e-07,-28.4045053
6.08228e-07,-28.3449151
6.0825e-07,-28.3696429
6.08272e-07,-28.3712675
6.08294e-07,-28.2561917
6.08316e-07,-28.275785
6.08338e-07,-28.2474327
6.0836e-07,-28.2207935
6.08382e-07,-28.2219676
6.08404e-07,-28.2156913
6.08426e-07,-28.2736687
6.08448e-07,-28.2735156
6.0847e-07,-28.3228708
6.08492e-07,-28.3325965
6.08514e-07,-28.2991176
6.08536e-07,-28.4113777
6.08558e-07,-28.4574364
6.0858e-07,-28.5918173
6.08602e-07,-28.6073213
6.08624e-07,-28.5998582
6.08646e-07,-28.4821719
6.08668e-07,-28.4091392
6.0869e-07,-28.3168997
6.08712e-07,-28.3266473
6.08734e-07,-28.2888439
6.08756e-07,-28.2708797
6.08778e-07,-28.34306
6.088e-07,-28.2688298
6.08822e-07,-28.3208607
6.08844e-07,-28.4570284
6.08866e-07,-28.5301423
6.08888e-07,-28.5685498
6.0891e-07,-28.5811605
6.08932e-07,-28.615788
6.08954e-07,-28.6576796
6.08976e-07,-28.6814194
6.08998e-07,-28.6995552
6.0902e-07,-28.7294688
6.09042e-07,-28.6423864
6.09064e-07,-28.6826362
6.09086e-07,-28.6703771
6.09108e-07,-28.6187543
6.0913e-07,-28.5323147
6.09152e-07,-28.6700638
6.09174e-07,-28.5986996
6.09196e-07,-28.5628298
6.09218e-07,-28.7400462
6.0924e-07,-28.6625244
6.09262e-07,-28.6895782
6.09284e-07,-28.6952377
6.09306e-07,-28.7053915
6.09328e-07,-28.6617759
6.0935e-07,-28.5885665
6.09372e-07,-28.5190145
6.09394e-07,-28.5002588
6.09416e-07,-28.4261938
6.09438e-07,-28.4129385
6.0946e-07,-28.5514564
6.09482e-07,-28.6011711
6.09504e-07,-28.6445167
6.09526e-07,-28.6567061
6.09548e-07,-28.7284756
6.0957e-07,-28.7199131
6.09592e-07,-28.6116887
6.09614e-07,-28.6596914
6.09636e-07,-28.6176168
6.09658e-07,-28.6352611
6.0968e-07,-28.6187901
6.09702e-07,-28.582787
6.09724e-07,-28.4927409
6.09746e-07,-28.6031712
6.09768e-07,-28.6110996
6.0979e-07,-28.7668921
6.09812e-07,-28.7585896
6.09834e-07,-28.6627721
6.09856e-07,-28.6652632
6.09878e-07,-28.651439
6.099e-07,-28.6761079
6.09922e-07,-28.7143216
6.09944e-07,-28.7508794
6.09966e-07,-28.8785921
6.09988e-07,-28.8590695
6.1001e-07,-28.8467481
6.10032e-07,-28.8461644
6.10054e-07,-28.9442617
6.10076e-07,-28.8887582
6.10098e-07,-28.9129021
6.1012e-07,-28.8800472
6.10142e-07,-28.7463485
6.10164e-07,-28.6946753
6.10186e-07,-28.7544063
6.10208e-07,-28.6636907
6.1023e-07,-28.7433682
6.10252e-07,-28.7525086
6.10274e-07,-28.7737903
6.10296e-07,-28.6912822
6.10318e-07,-28.6652302
6.1034e-07,-28.6645954
6.10362e-07,-28.6064653
6.10384e-07,-28.5289272
6.10406e-07,-28.5026563
6.10428e-07,-28.4445929
6.1045e-07,-28.5432959
6.10472e-07,-28.6394922
6.10494e-07,-28.7447006
6.10516e-07,-29.0533196
6.10538e-07,-29.2215702
6.1056e-07,-29.3240487
6.10582e-07,-29.2553139
6.10604e-07,-29.2869377
6.10626e-07,-29.2496225
6.10648e-07,-29.2628063
6.1067e-07,-29.2229516
6.10692e-07,-29.2751684
6.10714e-07,-29.1924775
6.10736e-07,-29.0944241
6.10758e-07,-28.9513978
6.1078e-07,-28.9547662
6.10802e-07,-28.9670207
6.10824e-07,-29.0018921
6.10846e-07,-29.134713
6.10868e-07,-29.1594888
6.1089e-07,-29.1342936
6.10912e-07,-29.164245
6.10934e-07,-29.0481369
6.10956e-07,-29.0109582
6.10978e-07,-29.0827321
6.11e-07,-29.1189714
6.11022e-07,-29.0871776
6.11044e-07,-29.0127647
6.11066e-07,-28.9668383
6.11088e-07,-28.9106253
6.1111e-07,-28.9709706
6.11132e-07,-29.088862
6.11154e-07,-29.0780513
6.11176e-07,-29.0574193
6.11198e-07,-29.0717076
6.1122e-07,-29.1459049
6.11242e-07,-29.3372339
6.11264e-07,-29.4375893
6.11286e-07,-29.5487194
6.11308e-07,-29.5223803
6.1133e-07,-29.5526456
6.11352e-07,-29.4959962
6.11374e-07,-29.4554956
6.11396e-07,-29.3289599
6.11418e-07,-29.334388
6.1144e-07,-29.3832025
6.11462e-07,-29.30438
6.11484e-07,-29.2748304
6.11506e-07,-29.1805283
6.11528e-07,-29.0924779
6.1155e-07,-29.0487622
6.11572e-07,-29.0242254
6.11594e-07,-29.116745
6.11616e-07,-29.1221759
6.11638e-07,-29.1516435
6.1166e-07,-29.215654
6.11682e-07,-29.2761407
6.11704e-07,-29.2608565
6.11726e-07,-29.3213925
6.11748e-07,-29.2880651
6.1177e-07,-29.2810421
6.11792e-07,-29.2354502
6.11814e-07,-29.1070909
6.11836e-07,-29.1443698
6.11858e-07,-29.1220239
6.1188e-07,-29.1564201
6.11902e-07,-29.2276225
6.11924e-07,-29.1853055
6.11946e-07,-29.1468216
6.11968e-07,-29.160699
6.1199e-07,-29.1560352
6.12012e-07,-29.0894595
6.12034e-07,-29.2144568
6.12056e-07,-29.2307125
6.12078e-07,-29.1710511
6.121e-07,-29.230746
6.12122e-07,-29.2075088
6.12144e-07,-29.186672
6.12166e-07,-29.223224
6.12188e-07,-29.2010805
6.1221e-07,-29.2647937
6.12232e-07,-29.241079
6.12254e-07,-29.2717238
6.12276e-07,-29.2264171
6.12298e-07,-29.3774938
6.1232e-07,-29.5261374
6.12342e-07,-29.5710261
6.12364e-07,-29.6868258
6.12386e-07,-29.7311628
6.12408e-07,-29.6888315
6.1243e-07,-29.7305978
6.12452e-07,-29.7277442
6.12474e-07,-29.799309
6.12496e-07,-29.851609
6.12518e-07,-29.7955558
6.1254e-07,-29.8604268
6.12562e-07,-29.7707673
6.12584e-07,-29.6906098
6.12606e-07,-29.7550396
6.12628e-07,-29.772065
6.1265e-07,-29.8746575
6.12672e-07,-29.8557121
6.12694e-07,-29.9129856
6.12716e-07,-29.8626793
6.12738e-07,-29.8565175
6.1276e-07,-29.9449196
6.12782e-07,-29.9482528
6.12804e-07,-29.9579248
6.12826e-07,-29.8396819
6.12848e-07,-29.8504195
6.1287e-07,-29.8166102
6.12892e-07,-29.7782203
6.12914e-07,-29.8566386
6.12936e-07,-29.7772608
6.12958e-07,-29.8469144
6.1298e-07,-29.8967041
6.13002e-07,-29.8516497
6.13024e-07,-29.8398366
6.13046e-07,-29.7249735
6.13068e-07,-29.7077668
6.1309e-07,-29.650344
6.13112e-07,-29.5855242
6.13134e-07,-29.5979339
6.13156e-07,-29.695735
6.13178e-07,-29.6708585
6.132e-07,-29.6749359
6.13222e-07,-29.7080141
6.13244e-07,-29.8001166
6.13266e-07,-29.8201871
6.13288e-07,-29.8407242
6.1331e-07,-29.7542422
6.13332e-07,-29.8139402
6.13354e-07,-29.824467
6.13376e-07,-29.8916412
6.13398e-07,-30.0156062
6.1342e-07,-30.0624369
6.13442e-07,-30.0516434
6.13464e-07,-30.0491403
6.13486e-07,-30.0581109
6.13508e-07,-29.9643123
6.1353e-07,-29.8747937
6.13552e-07,-29.8787808
6.13574e-07,-29.9732582
6.13596e-07,-30.1134976
6.13618e-07,-30.0764782
6.1364e-07,-30.0770071
6.13662e-07,-30.1075203
6.13684e-07,-30.0602646
6.13706e-07,-29.9834604
6.13728e-07,-30.0200176
6.1375e-07,-30.0823807
6.13772e-07,-29.9495879
6.13794e-07,-29.9517966
6.13816e-07,-29.9875893
6.13838e-07,-29.9485484
6.1386e-07,-30.0119567
6.13882e-07,-29.9664084
6.13904e-07,-29.9554719
6.13926e-07,-29.9416514
6.13948e-07,-29.9969196
6.1397e-07,-30.0017904
6.13992e-07,-30.0491385
6.14014e-07,-29.9421617
6.14036e-07,-29.7781085
6.14058e-07,-29.8368229
6.1408e-07,-29.7977859
6.14102e-07,-29.8248262
6.14124e-07,-29.8838822
6.14146e-07,-30.006325
6.14168e-07,-30.0832898
6.1419e-07,-30.1260571
6.14212e-07,-30.1534091
6.14234e-07,-30.2666644
6.14256e-07,-30.238896
6.14278e-07,-30.2764519
6.143e-07,-30.1624759
6.14322e-07,-30.1942382
6.14344e-07,-30.1553501
6.14366e-07,-30.3049048
6.14388e-07,-30.2799672
6.1441e-07,-30.2070792
6.14432e-07,-30.210264
6.14454e-07,-30.1557823
6.14476e-07,-30.2689808
6.14498e-07,-30.2906117
6.1452e-07,-30.3334
6.14542e-07,-30.4747009
6.14564e-07,-30.4107909
6.14586e-07,-30.4284943
6.14608e-07,-30.4813294
6.1463e-07,-30.4555275
6.14652e-07,-30.323066
6.14674e-07,-30.3024805
6.14696e-07,-30.2838257
6.14718e-07,-30.1425647
6.1474e-07,-30.0515575
6.14762e-07,-30.0306102
6.14784e-07,-30.0578131
6.14806e-07,-30.1556945
6.14828e-07,-30.2159417
6.1485e-07,-30.2622045
6.14872e-07,-30.2529438
6.14894e-07,-30.2450923
6.14916e-07,-30.2895175
6.14938e-07,-30.3054267
6.1496e-07,-30.3211504
6.14982e-07,-30.3300131
6.15004e-07,-30.3806091
6.15026e-07,-30.3808337
6.15048e-07,-30.4196967
6.1507e-07,-30.4000896
6.15092e-07,-30.3429819
6.15114e-07,-30.2962676
6.15136e-07,-30.3309628
6.15158e-07,-30.5044978
6.1518e-07,-30.3943685
6.15202e-07,-30.4349138
6.15224e-07,-30.4152156
6.15246e-07,-30.5039742
6.15268e-07,-30.4063946
6.1529e-07,-30.2909199
6.15312e-07,-30.27482
6.15334e-07,-30.2596088
6.15356e-07,-30.2119291
6.15378e-07,-30.1934303
6.154e-07,-30.2261414
6.15422e-07,-30.2709423
6.15444e-07,-30.2395067
6.15466e-07,-30.1835239
6.15488e-07,-30.1519459
6.1551e-07,-30.1724812
6.15532e-07,-30.2250811
6.15554e-07,-30.3019491
6.15576e-07,-30.3316541
6.15598e-07,-30.3573712
6.1562e-07,-30.344021
6.15642e-07,-30.3353654
6.15664e-07,-30.4161169
6.15686e-07,-30.4131789
6.15708e-07,-30.4300529
6.1573e-07,-30.4628955
6.15752e-07,-30.4187615
6.15774e-07,-30.2779129
6.15796e-07,-30.3111903
6.15818e-07,-30.3628903
6.1584e-07,-30.4980708
6.15862e-07,-30.4138638
6.15884e-07,-30.3572492
6.15906e-07,-30.2869317
6.15928e-07,-30.2946776
6.1595e-07,-30.3063387
6.15972e-07,-30.3264514
6.15994e-07,-30.353542
6.16016e-07,-30.3810598
6.16038e-07,-30.4112795
6.1606e-07,-30.4433703
6.16082e-07,-30.5449066
6.16104e-07,-30.4705419
6.16126e-07,-30.4530591
6.16148e-07,-30.4101353
6.1617e-07,-30.4345779
6.16192e-07,-30.3012928
6.16214e-07,-30.3451028
6.16236e-07,-30.4556687
6.16258e-07,-30.4336661
6.1628e-07,-30.4472204
6.16302e-07,-30.5451667
6.16324e-07,-30.5818524
6.16346e-07,-30.594823
6.16368e-07,-30.6198865
6.1639e-07,-30.6050868
6.16412e-07,-30.6303282
6.16434e-07,-30.7077503
6.16456e-07,-30.685633
6.16478e-07,-30.5996738
6.165e-07,-30.6275085
6.16522e-07,-30.6829914
6.16544e-07,-30.7505452
6.16566e-07,-30.7376566
6.16588e-07,-30.6227981
6.1661e-07,-30.6357363
6.16632e-07,-30.5599482
6.16654e-07,-30.5471774
6.16676e-07,-30.4892472
6.16698e-07,-30.5839275
6.1672e-07,-30.5508013
6.16742e-07,-30.4925741
6.16764e-07,-30.4678416
6.16786e-07,-30.57685
6.16808e-07,-30.5327781
6.1683e-07,-30.5469279
6.16852e-07,-30.5899163
6.16874e-07,-30.7446536
6.16896e-07,-30.7749887
6.16918e-07,-30.8978093
6.1694e-07,-30.8187927
6.16962e-07,-30.8072857
6.16984e-07,-30.81629
6.17006e-07,-30.8095909
6.17028e-07,-30.8004011
6.1705e-07,-30.7355086
6.17072e-07,-30.7516096
6.17094e-07,-30.7147099
6.17116e-07,-30.6816173
6.17138e-07,-30.7321346
6.1716e-07,-30.7098756
6.17182e-07,-30.73273
6.17204e-07,-30.7238652
6.17226e-07,-30.7434501
6.17248e-07,-30.6286083
6.1727e-07,-30.6937518
6.17292e-07,-30.8225727
6.17314e-07,-30.7088002
6.17336e-07,-30.7336621
6.17358e-07,-30.6875971
6.1738e-07,-30.609741
6.17402e-07,-30.653519
6.17424e-07,-30.6536797
6.17446e-07,-30.6341893
6.17468e-07,-30.7657727
6.1749e-07,-30.8051264
6.17512e-07,-30.8419337
6.17534e-07,-30.9159485
6.17556e-07,-30.8844805
6.17578e-07,-30.917999
6.176e-07,-30.9224809
6.17622e-07,-30.9324495
6.17644e-07,-30.8808561
6.17666e-07,-30.8218687
6.17688e-07,-30.7800152
6.1771e-07,-30.6847439
6.17732e-07,-30.7162134
6.17754e-07,-30.6487066
6.17776e-07,-30.6767511
6.17798e-07,-30.6001274
6.1782e-07,-30.7612365
6.17842e-07,-30.7218418
6.17864e-07,-30.7104801
6.17886e-07,-30.7465612
6.17908e-07,-30.8589684
6.1793e-07,-31.033975
6.17952e-07,-30.9730065
6.17974e-07,-31.0053659
6.17996e-07,-30.9992243
6.18018e-07,-30.9987362
6.1804e-07,-30.8865581
6.18062e-07,-30.795204
6.18084e-07,-30.683783
6.18106e-07,-30.5890982
6.18128e-07,-30.5560304
6.1815e-07,-30.5308406
6.18172e-07,-30.616259
6.18194e-07,-30.7458459
6.18216e-07,-30.8721299
6.18238e-07,-30.9492947
6.1826e-07,-31.1522709
6.18282e-07,-31.1747951
6.18304e-07,-31.1840306
6.18326e-07,-31.2440048
6.18348e-07,-31.1968544
6.1837e-07,-31.1109279
6.18392e-07,-31.0328466
6.18414e-07,-30.9705501
6.18436e-07,-30.8881749
6.18458e-07,-30.8876772
6.1848e-07,-30.922509
6.18502e-07,-30.8899533
6.18524e-07,-31.0234922
6.18546e-07,-31.0792984
6.18568e-07,-31.2237099
6.1859e-07,-31.2962064
6.18612e-07,-31.3602462
6.18634e-07,-31.403834
6.18656e-07,-31.3476074
6.18678e-07,-31.3812043
6.187e-07,-31.3304497
6.18722e-07,-31.0704651
6.18744e-07,-31.0554186
6.18766e-07,-30.9692088
6.18788e-07,-30.8673861
6.1881e-07,-30.8516997
6.18832e-07,-30.7923594
6.18854e-07,-30.8162438
6.18876e-07,-30.864502
6.18898e-07,-30.839244
6.1892e-07,-30.8689094
6.18942e-07,-31.0035328
6.18964e-07,-30.9810383
6.18986e-07,-31.0378719
6.19008e-07,-31.0552615
6.1903e-07,-31.0672217
6.19052e-07,-31.0781102
6.19074e-07,-31.0052974
6.19096e-07,-30.9657124
6.19118e-07,-30.8543211
6.1914e-07,-30.8825342
6.19162e-07,-30.9609485
6.19184e-07,-30.8804501
6.19206e-07,-30.9889823
6.19228e-07,-31.0435276
6.1925e-07,-31.0361137
6.19272e-07,-31.1053373
6.19294e-07,-31.1359887
6.19316e-07,-31.163926
6.19338e-07,-31.1244225
6.1936e-07,-31.1395635
6.19382e-07,-31.0795368
6.19404e-07,-31.1500459
6.19426e-07,-31.3123169
6.19448e-07,-31.3602341
6.1947e-07,-31.3692101
6.19492e-07,-31.3597366
6.19514e-07,-31.3248286
6.19536e-07,-31.1858312
6.19558e-07,-31.0660526
6.1958e-07,-31.0653075
6.19602e-07,-31.0633768
6.19624e-07,-30.8879677
6.19646e-07,-30.8067015
6.19668e-07,-30.8106208
6.1969e-07,-30.8381888
6.19712e-07,-30.8650713
6.19734e-07,-30.9726569
6.19756e-07,-31.0307992
6.19778e-07,-31.0556206
6.198e-07,-31.0738738
6.19822e-07,-31.2384062
6.19844e-07,-31.1988502
6.19866e-07,-31.2631743
6.19888e-07,-31.310194
6.1991e-07,-31.3575662
6.19932e-07,-31.3014751
6.19954e-07,-31.2301043
6.19976e-07,-31.1861887
6.19998e-07,-31.2015349
6.2002e-07,-31.2995949
6.20042e-07,-31.2609164
6.20064e-07,-31.3389574
6.20086e-07,-31.4105498
6.20108e-07,-31.420044
6.2013e-07,-31.2959275
6.20152e-07,-31.2875434
6.20174e-07,-31.3169004
6.20196e-07,-31.3419876
6.20218e-07,-31.2220383
6.2024e-07,-31.1133567
6.20262e-07,-31.0545564
6.20284e-07,-31.1200518
6.20306e-07,-31.3137574
6.20328e-07,-31.4463265
6.2035e-07,-31.4807403
6.20372e-07,-31.4648456
6.20394e-07,-31.3578125
6.20416e-07,-31.3539088
6.20438e-07,-31.2656519
6.2046e-07,-31.2570894
6.20482e-07,-31.2601714
6.20504e-07,-31.3210602
6.20526e-07,-31.2956253
6.20548e-07,-31.3249918
6.2057e-07,-31.3479742
6.20592e-07,-31.3427232
6.20614e-07,-31.3362012
6.20636e-07,-31.4646036
